Latitude,Longitude,Location ID
40.73939794092962,-73.99320973426613,4db44994cda1c57c82583709
40.75673068586622,-73.97406974625711,428d2880f964a520b5231fe3
40.72516293205118,-73.992159523528,4e691e82b9930387355c629d
40.759220487652186,-73.98880004882812,4fa4a231e4b09571de93b9a7
40.7714256153356,-73.97350072860723,412d2800f964a520df0c1fe3
40.719607,-73.986764,3fd66200f964a520c5f11ee3
40.76950686568525,-73.99265306590263,470f3ff0f964a5208e4b1fe3
40.72059136642329,-73.96331906318665,4d9885ae647d8cfa23ccf03d
40.71653437713537,-73.96144836446048,474d3e5df964a520a24c1fe3
40.73830503995525,-73.99300887473368,4ad778a8f964a520030b21e3
40.774697291507216,-73.98194979831837,49e17f24f964a520d1611fe3
40.773839,-73.87122,4ace6c89f964a52078d020e3
40.78082577322013,-73.97648334503174,49b0c608f964a520cd521fe3
40.645089355976346,-73.7845230102539,43a52546f964a520532c1fe3
40.75831461619259,-73.9772837904573,49cbb6f9f964a5200f591fe3
40.646098782777614,-73.9026689529419,4b8f50d9f964a520365133e3
40.67837610578439,-73.90339851379395,4a4d10fbf964a52082ad1fe3
40.6444055420497,-74.0729570388794,4a478d19f964a520d2a91fe3
40.60679958140643,-74.04416981025437,4a43c0aef964a520c6a61fe3
40.73977053760343,-74.00258123874664,4cbfbedea0c4f04d1e085731
40.72413519041223,-73.99778927450977,44d9e8dbf964a5208a361fe3
40.66144181812587,-73.84009838104248,4a9efc7af964a520103c20e3
40.74064691662654,-73.99104044018358,4ad71c45f964a520b50821e3
40.60233803273628,-74.06333122960736,4c063ac9d3842d7f1c3fbf41
40.67692778613304,-73.89869928359985,4bad3de2f964a520233d3be3
40.75061379403183,-73.98856401443481,41102700f964a520d60b1fe3
40.73709857380555,-73.99039768167009,4a3ffdc5f964a5202da41fe3
40.75650612666626,-73.98802757263184,4b0737c3f964a520e4f922e3
40.74068572015636,-73.98729289817663,4a4108e6f964a520b6a41fe3
40.75280620914171,-73.97717535495758,42829c80f964a5206a221fe3
40.61740978149997,-73.95989861532688,4e56dcb252b1d8d4e3115217
40.56708944867224,-73.8654613494873,42ec1480f964a5209e261fe3
40.756489872673846,-73.98626804351807,49b7ed6df964a52030531fe3
40.73340972232626,-74.00285648282618,4ada106af964a520ed1d21e3
40.645805724956496,-73.90217542648315,4c176109f693b7139f0f5f54
40.76232480057456,-73.9678144454956,4531059cf964a520683b1fe3
40.75150160315114,-73.98271884655175,4a3d735cf964a5204ba21fe3
40.73528249691621,-73.99040315158283,3fd66200f964a520def11ee3
40.64365659494853,-73.90067338943481,4c26b50fa852c9287f33e76c
40.76915667368325,-73.86195399349938,4ace64bef964a52053d020e3
40.68968493541091,-74.17938709259033,4459d2f1f964a520d7321fe3
40.74588533379403,-73.98860138976487,4b7831d2f964a5205ebb2ee3
40.74421527986642,-73.9885380368106,4459f9bff964a520e1321fe3
40.77143374050618,-73.98247003555298,4b1bf775f964a520d0ff23e3
40.761396839012,-73.97698574930376,4af5a46af964a520b5fa21e3
40.76393850093645,-73.97308830420383,447bf8f1f964a520ec331fe3
40.72639997828572,-73.9917348465147,4ee535472c5b5fc6cd1fd9d9
40.74195650925749,-74.00483627296967,41390580f964a520dc1a1fe3
40.741672705942285,-73.98928821086884,4aa42b50f964a520a44520e3
40.72704085086805,-73.98383596074753,3fd66200f964a520a5e41ee3
40.74276195733468,-73.97692322731018,453cacc7f964a520153c1fe3
40.778936659294864,-73.96229820007625,427c0500f964a52097211fe3
40.74202374678596,-73.98998447863148,4b0a9290f964a520352523e3
40.7722274447236,-73.98302876064133,4ad507bff964a520660121e3
40.81681580433024,-73.94139250202096,4b376908f964a520ef4025e3
40.80927000313523,-73.94907116889954,4e4b34e3814d52398af27a92
40.75722129839836,-73.99154663085938,4840fe6bf964a52030501fe3
40.809865807665965,-73.95154697526134,4a496b05f964a5204dab1fe3
40.76042349214541,-73.99119539057452,4d5c7eb11ef2f04de5bef5cd
40.800356,-73.94687168,4a68fff8f964a5206dcb1fe3
40.81967266642876,-73.95994453399868,4a48080ff964a52075aa1fe3
40.77920900596156,-73.9551287537907,49ff53e6f964a5200c701fe3
40.780557679970805,-73.98171901702881,3fd66200f964a5202ee81ee3
40.6716389935202,-73.96381202180841,427d5680f964a520a8211fe3
40.756931775430665,-73.98897442301349,40afe980f964a5203bf31ee3
40.68456336807219,-73.97761667053776,43fa07c9f964a520d92f1fe3
40.840534839134165,-73.94120693206787,4ac8b592f964a52054bc20e3
40.778504,-73.982092,4bed50be91380f47b4af9f18
40.73743415035814,-73.99128147407096,4a021207f964a52029711fe3
40.72696606629052,-74.0383243560791,49e4ec34f964a5206e631fe3
40.73215319032559,-74.03588891029358,4a6a2fecf964a520cacc1fe3
40.71267092713338,-74.01193141937256,4ae8906ef964a52071b021e3
40.72688476018746,-74.03454780578613,4a946ed7f964a520902120e3
